tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
10350,note_on,,,,,20,0,3,,,,,2,,,53,0
10350,note_on,,,,,0,0,3,,,,,2,,,51,64
10350,note_on,,,,,30,0,2,,,,,1,,,56,0
10350,note_on,,,,,0,0,2,,,,,1,,,55,64
10360,control_change,,,,,10,0,3,,,,,2,7,95,,
10380,note_on,,,,,0,0,3,,,,,2,,,49,64
10380,note_on,,,,,0,0,2,,,,,1,,,53,64
10380,note_on,,,,,20,0,3,,,,,2,,,51,0
10380,note_on,,,,,30,0,2,,,,,1,,,55,0
10390,control_change,,,,,10,0,3,,,,,2,7,96,,
10410,note_on,,,,,0,0,3,,,,,2,,,48,64
10410,note_on,,,,,30,0,2,,,,,1,,,53,0
10410,note_on,,,,,0,0,2,,,,,1,,,63,64
10410,note_on,,,,,20,0,3,,,,,2,,,49,0
10430,control_change,,,,,20,0,3,,,,,2,7,97,,
10440,note_on,,,,,10,0,3,,,,,2,,,48,0
10440,note_on,,,,,0,0,2,,,,,1,,,61,64
10440,note_on,,,,,30,0,2,,,,,1,,,63,0
10440,note_on,,,,,0,0,3,,,,,2,,,46,64
10450,control_change,,,,,130,0,1,,,,,0,7,96,,
10460,control_change,,,,,20,0,3,,,,,2,7,98,,
10470,note_on,,,,,0,0,2,,,,,1,,,63,64
10470,note_on,,,,,0,0,1,,,,,0,,,72,64
10470,note_on,,,,,0,0,3,,,,,2,,,48,64
10470,note_on,,,,,10,0,3,,,,,2,,,46,0
10470,note_on,,,,,30,0,2,,,,,1,,,61,0
10470,note_on,,,,,20,0,1,,,,,0,,,73,0
10490,control_change,,,,,20,0,1,,,,,0,7,97,,
10490,control_change,,,,,20,0,3,,,,,2,7,99,,
10500,note_on,,,,,30,0,2,,,,,1,,,63,0
10500,note_on,,,,,10,0,3,,,,,2,,,48,0
10500,note_on,,,,,0,0,3,,,,,2,,,49,64
10500,note_on,,,,,0,0,2,,,,,1,,,65,64
10500,note_on,,,,,10,0,1,,,,,0,,,72,0
10500,note_on,,,,,0,0,1,,,,,0,,,70,64
10530,note_on,,,,,30,0,2,,,,,1,,,65,0
10530,note_on,,,,,30,0,1,,,,,0,,,70,0
10530,control_change,,,,,30,0,3,,,,,2,7,100,,
10530,control_change,,,,,0,0,1,,,,,0,7,98,,
10530,note_on,,,,,0,0,2,,,,,1,,,66,64
10530,note_on,,,,,0,0,1,,,,,0,,,69,64
10560,note_on,,,,,0,0,1,,,,,0,,,70,64
10560,note_on,,,,,30,0,1,,,,,0,,,69,0
10560,note_on,,,,,0,0,2,,,,,1,,,65,64
10560,note_on,,,,,30,0,2,,,,,1,,,66,0
10560,control_change,,,,,30,0,3,,,,,2,7,101,,
10570,control_change,,,,,10,0,1,,,,,0,7,99,,
10590,note_on,,,,,30,0,2,,,,,1,,,65,0
10590,note_on,,,,,0,0,2,,,,,1,,,63,64
10590,control_change,,,,,0,0,3,,,,,2,7,102,,
10590,note_on,,,,,0,0,3,,,,,2,,,48,64
10590,note_on,,,,,30,0,3,,,,,2,,,49,0
10610,control_change,,,,,40,0,1,,,,,0,7,100,,
10620,note_on,,,,,10,0,1,,,,,0,,,70,0
10620,note_on,,,,,30,0,3,,,,,2,,,48,0
10620,note_on,,,,,0,0,3,,,,,2,,,46,64
10620,control_change,,,,,0,0,3,,,,,2,7,103,,
10620,note_on,,,,,0,0,1,,,,,0,,,67,64
10620,note_on,,,,,30,0,2,,,,,1,,,63,0
10620,note_on,,,,,0,0,2,,,,,1,,,61,64
10640,control_change,,,,,20,0,1,,,,,0,7,101,,
10650,note_on,,,,,30,0,3,,,,,2,,,46,0
10650,note_on,,,,,0,0,3,,,,,2,,,44,64
10650,note_on,,,,,30,0,2,,,,,1,,,61,0
10650,note_on,,,,,0,0,2,,,,,1,,,60,64
10660,control_change,,,,,10,0,3,,,,,2,7,104,,
10680,note_on,,,,,30,0,2,,,,,1,,,60,0
10680,note_on,,,,,0,0,2,,,,,1,,,58,64
10680,note_on,,,,,0,0,1,,,,,0,,,76,64
10680,control_change,,,,,0,0,1,,,,,0,7,102,,
10680,note_on,,,,,0,0,3,,,,,2,,,43,64
10680,note_on,,,,,20,0,3,,,,,2,,,44,0
10680,note_on,,,,,40,0,1,,,,,0,,,67,0
10690,control_change,,,,,10,0,3,,,,,2,7,105,,
10710,note_on,,,,,0,0,2,,,,,1,,,56,64
10710,note_on,,,,,0,0,3,,,,,2,,,41,64
10710,note_on,,,,,30,0,2,,,,,1,,,58,0
10710,note_on,,,,,20,0,3,,,,,2,,,43,0
10720,control_change,,,,,10,0,3,,,,,2,7,106,,
10720,control_change,,,,,40,0,1,,,,,0,7,103,,
10740,note_on,,,,,0,0,3,,,,,2,,,40,64
10740,note_on,,,,,20,0,3,,,,,2,,,41,0
10740,note_on,,,,,0,0,2,,,,,1,,,55,64
10740,note_on,,,,,30,0,2,,,,,1,,,56,0
10760,control_change,,,,,40,0,1,,,,,0,7,104,,
10760,control_change,,,,,20,0,3,,,,,2,7,107,,
10770,note_on,,,,,0,0,3,,,,,2,,,38,64
10770,note_on,,,,,10,0,3,,,,,2,,,40,0
10770,note_on,,,,,0,0,2,,,,,1,,,56,64
10770,note_on,,,,,30,0,2,,,,,1,,,55,0
10790,control_change,,,,,30,0,1,,,,,0,7,105,,
10790,control_change,,,,,20,0,3,,,,,2,7,108,,
10800,note_on,,,,,30,0,2,,,,,1,,,56,0
10800,note_on,,,,,0,0,2,,,,,1,,,58,64
10800,note_on,,,,,10,0,3,,,,,2,,,38,0
10800,note_on,,,,,0,0,3,,,,,2,,,36,64
10820,control_change,,,,,20,0,3,,,,,2,7,109,,
10830,note_on,,,,,0,0,3,,,,,2,,,38,64
10830,note_on,,,,,40,0,1,,,,,0,,,76,0
10830,note_on,,,,,0,0,1,,,,,0,,,77,64
10830,control_change,,,,,0,0,1,,,,,0,7,106,,
10830,note_on,,,,,10,0,3,,,,,2,,,36,0
10860,note_on,,,,,0,0,1,,,,,0,,,79,64
10860,note_on,,,,,30,0,3,,,,,2,,,38,0
10860,note_on,,,,,0,0,2,,,,,1,,,61,64
10860,note_on,,,,,60,0,2,,,,,1,,,58,0
10860,note_on,,,,,0,0,3,,,,,2,,,40,64
10860,note_on,,,,,30,0,1,,,,,0,,,77,0
10860,control_change,,,,,0,0,3,,,,,2,7,110,,
10870,control_change,,,,,10,0,1,,,,,0,7,107,,
10890,note_on,,,,,30,0,3,,,,,2,,,40,0
10890,note_on,,,,,0,0,1,,,,,0,,,80,64
10890,note_on,,,,,20,0,1,,,,,0,,,79,0
10890,note_on,,,,,0,0,3,,,,,2,,,41,64
10890,control_change,,,,,0,0,3,,,,,2,7,111,,
10890,note_on,,,,,0,0,2,,,,,1,,,60,64
10890,note_on,,,,,30,0,2,,,,,1,,,61,0
10910,control_change,,,,,20,0,1,,,,,0,7,108,,
10920,note_on,,,,,30,0,2,,,,,1,,,60,0
10920,note_on,,,,,0,0,1,,,,,0,,,82,64
10920,note_on,,,,,0,0,3,,,,,2,,,43,64
10920,note_on,,,,,30,0,3,,,,,2,,,41,0
10920,note_on,,,,,0,0,2,,,,,1,,,58,64
10920,control_change,,,,,0,0,3,,,,,2,7,112,,
10920,note_on,,,,,10,0,1,,,,,0,,,80,0
10940,control_change,,,,,20,0,1,,,,,0,7,109,,
10950,note_on,,,,,0,0,3,,,,,2,,,44,64
10950,control_change,,,,,0,0,3,,,,,2,7,113,,
10950,note_on,,,,,30,0,3,,,,,2,,,43,0
10950,note_on,,,,,30,0,2,,,,,1,,,58,0
10950,note_on,,,,,0,0,2,,,,,1,,,60,64
10980,note_on,,,,,0,0,1,,,,,0,,,79,64
10980,note_on,,,,,0,0,3,,,,,2,,,46,64
10980,note_on,,,,,30,0,3,,,,,2,,,44,0
10980,note_on,,,,,40,0,1,,,,,0,,,82,0
10980,note_on,,,,,30,0,2,,,,,1,,,60,0
10980,note_on,,,,,0,0,2,,,,,1,,,61,64
11010,note_on,,,,,30,0,1,,,,,0,,,79,0
11010,note_on,,,,,0,0,1,,,,,0,,,76,64
11010,note_on,,,,,30,0,3,,,,,2,,,46,0
11010,note_on,,,,,30,0,2,,,,,1,,,61,0
11010,note_on,,,,,0,0,2,,,,,1,,,58,64
11010,note_on,,,,,0,0,3,,,,,2,,,43,64
11040,note_on,,,,,30,0,3,,,,,2,,,43,0
11040,note_on,,,,,0,0,1,,,,,0,,,73,64
11040,note_on,,,,,30,0,1,,,,,0,,,76,0
11040,note_on,,,,,0,0,3,,,,,2,,,41,64
11070,note_on,,,,,30,0,3,,,,,2,,,41,0
11070,note_on,,,,,0,0,3,,,,,2,,,40,64
11100,note_on,,,,,60,0,1,,,,,0,,,73,0
11100,note_on,,,,,0,0,3,,,,,2,,,41,64
11100,note_on,,,,,30,0,3,,,,,2,,,40,0
11100,note_on,,,,,0,0,1,,,,,0,,,72,64
11130,note_on,,,,,30,0,3,,,,,2,,,41,0
11130,note_on,,,,,0,0,3,,,,,2,,,40,64
11130,note_on,,,,,120,0,2,,,,,1,,,58,0
11130,note_on,,,,,0,0,2,,,,,1,,,67,64
11150,control_change,,,,,50,0,1,,,,,0,7,108,,
11150,control_change,,,,,20,0,3,,,,,2,7,107,,
11160,note_on,,,,,0,0,1,,,,,0,,,70,64
11160,note_on,,,,,10,0,1,,,,,0,,,72,0
11160,note_on,,,,,10,0,3,,,,,2,,,40,0
11160,note_on,,,,,0,0,3,,,,,2,,,41,64
11170,control_change,,,,,10,0,1,,,,,0,7,107,,
11180,control_change,,,,,20,0,3,,,,,2,7,106,,
11190,note_on,,,,,0,0,2,,,,,1,,,65,64
11190,note_on,,,,,60,0,2,,,,,1,,,67,0
11190,note_on,,,,,0,0,1,,,,,0,,,68,64
11190,note_on,,,,,20,0,1,,,,,0,,,70,0
11190,control_change,,,,,0,0,1,,,,,0,7,106,,
11210,control_change,,,,,30,0,3,,,,,2,7,105,,
11210,control_change,,,,,20,0,1,,,,,0,7,105,,
11220,note_on,,,,,0,0,1,,,,,0,,,67,64
11220,note_on,,,,,30,0,2,,,,,1,,,65,0
11220,note_on,,,,,0,0,2,,,,,1,,,64,64
11220,note_on,,,,,10,0,1,,,,,0,,,68,0
11230,control_change,,,,,10,0,1,,,,,0,7,104,,
11240,control_change,,,,,10,0,1,,,,,0,7,103,,
11240,control_change,,,,,30,0,3,,,,,2,7,104,,
11250,note_on,,,,,0,0,1,,,,,0,,,68,64
11250,note_on,,,,,10,0,1,,,,,0,,,67,0
11250,note_on,,,,,0,0,2,,,,,1,,,65,64
11250,note_on,,,,,30,0,2,,,,,1,,,64,0
11260,control_change,,,,,10,0,1,,,,,0,7,102,,
11270,control_change,,,,,30,0,3,,,,,2,7,103,,
11280,note_on,,,,,0,0,2,,,,,1,,,64,64
11280,control_change,,,,,0,0,1,,,,,0,7,101,,
11280,note_on,,,,,20,0,1,,,,,0,,,68,0
11280,note_on,,,,,0,0,1,,,,,0,,,70,64
11280,note_on,,,,,10,0,3,,,,,2,,,41,0
11280,note_on,,,,,30,0,2,,,,,1,,,65,0
11300,control_change,,,,,20,0,3,,,,,2,7,102,,
11300,control_change,,,,,20,0,1,,,,,0,7,100,,
11310,control_change,,,,,0,0,1,,,,,0,7,99,,
11310,note_on,,,,,10,0,3,,,,,2,,,48,64
11310,note_on,,,,,0,0,1,,,,,0,,,73,64
11310,note_on,,,,,10,0,1,,,,,0,,,70,0
11330,control_change,,,,,20,0,3,,,,,2,7,101,,
11330,control_change,,,,,20,0,1,,,,,0,7,98,,
11340,note_on,,,,,0,0,2,,,,,1,,,65,64
11340,note_on,,,,,60,0,2,,,,,1,,,64,0
11340,note_on,,,,,0,0,3,,,,,2,,,50,64
11340,note_on,,,,,10,0,3,,,,,2,,,48,0
11340,note_on,,,,,0,0,1,,,,,0,,,72,64
11340,note_on,,,,,10,0,1,,,,,0,,,73,0
11350,control_change,,,,,10,0,3,,,,,2,7,100,,
11350,control_change,,,,,10,0,1,,,,,0,7,97,,
11370,note_on,,,,,0,0,3,,,,,2,,,52,64
11370,note_on,,,,,20,0,3,,,,,2,,,50,0
11370,note_on,,,,,0,0,2,,,,,1,,,67,64
11370,note_on,,,,,20,0,1,,,,,0,,,72,0
11370,note_on,,,,,0,0,1,,,,,0,,,70,64
11370,control_change,,,,,0,0,1,,,,,0,7,96,,
11370,note_on,,,,,30,0,2,,,,,1,,,65,0
11375,set_tempo,,,,,11375,1,0,,661667,,,,,,,
11380,control_change,,,,,10,0,1,,,,,0,7,95,,
11380,control_change,,,,,10,0,3,,,,,2,7,99,,
11385,set_tempo,,,,,10,1,0,,665336,,,,,,,
11390,set_tempo,,,,,5,1,0,,669045,,,,,,,
11400,note_on,,,,,20,0,3,,,,,2,,,52,0
11400,note_on,,,,,0,0,3,,,,,2,,,53,64
11400,note_on,,,,,20,0,1,,,,,0,,,70,0
11400,note_on,,,,,30,0,2,,,,,1,,,67,0
11400,note_on,,,,,0,0,1,,,,,0,,,68,64
11400,control_change,,,,,0,0,1,,,,,0,7,94,,
11400,set_tempo,,,,,10,1,0,,672797,,,,,,,
11400,note_on,,,,,0,0,2,,,,,1,,,60,64
11405,set_tempo,,,,,5,1,0,,676590,,,,,,,
11410,control_change,,,,,10,0,3,,,,,2,7,98,,
11415,set_tempo,,,,,10,1,0,,680426,,,,,,,
11420,set_tempo,,,,,5,1,0,,684307,,,,,,,
11420,control_change,,,,,20,0,1,,,,,0,7,93,,
11430,set_tempo,,,,,10,1,0,,688231,,,,,,,
11430,note_on,,,,,0,0,3,,,,,2,,,52,64
11430,note_on,,,,,20,0,3,,,,,2,,,53,0
11430,note_on,,,,,10,0,1,,,,,0,,,68,0
11430,note_on,,,,,0,0,1,,,,,0,,,67,64
11435,set_tempo,,,,,5,1,0,,692201,,,,,,,
11440,control_change,,,,,10,0,3,,,,,2,7,97,,
11440,control_change,,,,,10,0,1,,,,,0,7,92,,
11440,set_tempo,,,,,5,1,0,,696217,,,,,,,
11450,control_change,,,,,10,0,1,,,,,0,7,91,,
11450,set_tempo,,,,,10,1,0,,700280,,,,,,,
11455,set_tempo,,,,,5,1,0,,704391,,,,,,,
11460,note_on,,,,,0,0,1,,,,,0,,,65,64
11460,note_on,,,,,10,0,1,,,,,0,,,67,0
11460,note_on,,,,,20,0,3,,,,,2,,,52,0
11460,note_on,,,,,0,0,3,,,,,2,,,53,64
11460,note_on,,,,,0,0,2,,,,,1,,,68,64
11460,note_on,,,,,60,0,2,,,,,1,,,60,0
11465,set_tempo,,,,,10,1,0,,708550,,,,,,,
11470,control_change,,,,,10,0,3,,,,,2,7,96,,
11470,set_tempo,,,,,5,1,0,,712758,,,,,,,
11470,control_change,,,,,10,0,1,,,,,0,7,90,,
11480,set_tempo,,,,,10,1,0,,717017,,,,,,,
11485,set_tempo,,,,,5,1,0,,721327,,,,,,,
11490,note_on,,,,,0,0,2,,,,,1,,,67,64
11490,note_on,,,,,30,0,2,,,,,1,,,68,0
11490,control_change,,,,,0,0,1,,,,,0,7,89,,
11490,note_on,,,,,20,0,1,,,,,0,,,65,0
11490,note_on,,,,,0,0,1,,,,,0,,,64,64
11490,note_on,,,,,0,0,3,,,,,2,,,55,64
11490,note_on,,,,,20,0,3,,,,,2,,,53,0
11495,set_tempo,,,,,10,1,0,,725689,,,,,,,
11500,set_tempo,,,,,5,1,0,,730105,,,,,,,
11500,control_change,,,,,10,0,3,,,,,2,7,95,,
11505,set_tempo,,,,,5,1,0,,734574,,,,,,,
11510,control_change,,,,,20,0,1,,,,,0,7,88,,
11515,set_tempo,,,,,10,1,0,,739098,,,,,,,
11520,note_on,,,,,0,0,1,,,,,0,,,72,64
11520,control_change,,,,,0,0,3,,,,,2,7,94,,
11520,note_on,,,,,20,0,3,,,,,2,,,55,0
11520,note_on,,,,,10,0,1,,,,,0,,,64,0
11520,note_on,,,,,0,0,2,,,,,1,,,65,64
11520,note_on,,,,,30,0,2,,,,,1,,,67,0
11520,control_change,,,,,0,0,1,,,,,0,7,87,,
11520,set_tempo,,,,,5,1,0,,743679,,,,,,,
11520,note_on,,,,,0,0,3,,,,,2,,,56,64
11530,set_tempo,,,,,10,1,0,,748316,,,,,,,
11535,set_tempo,,,,,5,1,0,,753012,,,,,,,
11535,note_on,,,,,15,0,1,,,,,0,,,72,0
11535,note_on,,,,,0,0,1,,,,,0,,,70,64
11540,control_change,,,,,5,0,1,,,,,0,7,86,,
11545,set_tempo,,,,,10,1,0,,757767,,,,,,,
11550,note_on,,,,,0,0,3,,,,,2,,,55,64
11550,note_on,,,,,0,0,2,,,,,1,,,64,64
11550,note_on,,,,,30,0,2,,,,,1,,,65,0
11550,set_tempo,,,,,5,1,0,,762583,,,,,,,
11550,note_on,,,,,30,0,3,,,,,2,,,56,0
11550,note_on,,,,,0,0,1,,,,,0,,,72,64
11550,control_change,,,,,0,0,3,,,,,2,7,93,,
11550,note_on,,,,,10,0,1,,,,,0,,,70,0
11560,set_tempo,,,,,10,1,0,,767460,,,,,,,
11560,control_change,,,,,10,0,1,,,,,0,7,85,,
11565,set_tempo,,,,,5,1,0,,772400,,,,,,,
11570,set_tempo,,,,,5,1,0,,777403,,,,,,,
11580,set_tempo,,,,,10,1,0,,782473,,,,,,,
11580,note_on,,,,,30,0,2,,,,,1,,,64,0
11580,control_change,,,,,20,0,1,,,,,0,7,84,,
11580,note_on,,,,,30,0,3,,,,,2,,,55,0
11580,note_on,,,,,0,0,3,,,,,2,,,56,64
11580,note_on,,,,,0,0,2,,,,,1,,,65,64
11580,control_change,,,,,0,0,3,,,,,2,7,92,,
11585,set_tempo,,,,,5,1,0,,787608,,,,,,,
11590,control_change,,,,,10,0,1,,,,,0,7,83,,
11595,set_tempo,,,,,10,1,0,,792812,,,,,,,
11600,set_tempo,,,,,5,1,0,,798085,,,,,,,
11610,note_on,,,,,30,0,3,,,,,2,,,56,0
11610,note_on,,,,,0,0,3,,,,,2,,,58,64
11610,note_on,,,,,20,0,1,,,,,0,,,72,0
11610,note_on,,,,,0,0,1,,,,,0,,,73,64
11610,control_change,,,,,0,0,1,,,,,0,7,82,,
11610,control_change,,,,,0,0,3,,,,,2,7,91,,
11610,set_tempo,,,,,10,1,0,,803428,,,,,,,
11615,set_tempo,,,,,5,1,0,,808843,,,,,,,
11620,set_tempo,,,,,5,1,0,,814332,,,,,,,
11630,set_tempo,,,,,10,1,0,,819896,,,,,,,
11630,control_change,,,,,20,0,1,,,,,0,7,81,,
11635,set_tempo,,,,,5,1,0,,825537,,,,,,,
11640,note_on,,,,,30,0,3,,,,,2,,,58,0
11640,note_on,,,,,0,0,1,,,,,0,,,67,64
11640,note_on,,,,,10,0,1,,,,,0,,,73,0
11640,control_change,,,,,0,0,3,,,,,2,7,90,,
11640,note_on,,,,,0,0,3,,,,,2,,,60,64
11645,set_tempo,,,,,10,1,0,,831255,,,,,,,
11650,control_change,,,,,10,0,1,,,,,0,7,80,,
11650,set_tempo,,,,,5,1,0,,837054,,,,,,,
11655,note_on,,,,,5,0,1,,,,,0,,,67,0
11655,note_on,,,,,0,0,1,,,,,0,,,68,64
11660,set_tempo,,,,,10,1,0,,842933,,,,,,,
11660,control_change,,,,,5,0,1,,,,,0,7,79,,
11665,set_tempo,,,,,5,1,0,,848896,,,,,,,
11670,note_on,,,,,0,0,1,,,,,0,,,67,64
11670,note_on,,,,,10,0,1,,,,,0,,,68,0
11670,note_on,,,,,0,0,2,,,,,1,,,62,64
11670,note_on,,,,,90,0,2,,,,,1,,,65,0
11670,control_change,,,,,30,0,3,,,,,2,7,89,,
11675,set_tempo,,,,,10,1,0,,854944,,,,,,,
11680,control_change,,,,,10,0,1,,,,,0,7,78,,
11680,set_tempo,,,,,5,1,0,,861079,,,,,,,
11685,note_on,,,,,5,0,1,,,,,0,,,67,0
11685,set_tempo,,,,,5,1,0,,867303,,,,,,,
11685,note_on,,,,,0,0,1,,,,,0,,,68,64
11690,control_change,,,,,20,0,3,,,,,2,7,88,,
11695,set_tempo,,,,,10,1,0,,873617,,,,,,,
11700,note_on,,,,,15,0,1,,,,,0,,,68,0
11700,note_on,,,,,0,0,1,,,,,0,,,67,64
11700,control_change,,,,,0,0,1,,,,,0,7,77,,
11700,note_on,,,,,10,0,3,,,,,2,,,60,0
11700,set_tempo,,,,,5,1,0,,880023,,,,,,,
11700,note_on,,,,,30,0,2,,,,,1,,,62,0
11700,note_on,,,,,0,0,2,,,,,1,,,64,64
11700,note_on,,,,,0,0,3,,,,,2,,,58,64
11710,set_tempo,,,,,10,1,0,,886525,,,,,,,
11715,set_tempo,,,,,5,1,0,,893123,,,,,,,
11715,note_on,,,,,15,0,1,,,,,0,,,67,0
11715,note_on,,,,,0,0,1,,,,,0,,,68,64
11720,control_change,,,,,20,0,3,,,,,2,7,87,,
11720,control_change,,,,,5,0,1,,,,,0,7,76,,
11725,set_tempo,,,,,10,1,0,,899820,,,,,,,
11730,note_on,,,,,30,0,2,,,,,1,,,64,0
11730,note_on,,,,,0,0,2,,,,,1,,,65,64
11730,note_on,,,,,10,0,1,,,,,0,,,68,0
11730,note_on,,,,,0,0,1,,,,,0,,,67,64
11730,control_change,,,,,0,0,1,,,,,0,7,75,,
11730,set_tempo,,,,,5,1,0,,906618,,,,,,,
11740,set_tempo,,,,,10,1,0,,913520,,,,,,,
11745,note_on,,,,,15,0,1,,,,,0,,,67,0
11745,note_on,,,,,0,0,1,,,,,0,,,68,64
11745,set_tempo,,,,,5,1,0,,920528,,,,,,,
11750,set_tempo,,,,,5,1,0,,927644,,,,,,,
11750,control_change,,,,,5,0,1,,,,,0,7,74,,
11750,control_change,,,,,30,0,3,,,,,2,7,86,,
11760,note_on,,,,,10,0,3,,,,,2,,,58,0
11760,note_on,,,,,0,0,1,,,,,0,,,67,64
11760,note_on,,,,,10,0,1,,,,,0,,,68,0
11760,set_tempo,,,,,10,1,0,,934871,,,,,,,
11760,note_on,,,,,0,0,3,,,,,2,,,60,64
11765,set_tempo,,,,,5,1,0,,942211,,,,,,,
11770,control_change,,,,,10,0,1,,,,,0,7,73,,
11775,set_tempo,,,,,10,1,0,,949668,,,,,,,
11775,note_on,,,,,0,0,1,,,,,0,,,68,64
11775,note_on,,,,,5,0,1,,,,,0,,,67,0
11780,set_tempo,,,,,5,1,0,,957243,,,,,,,
11780,control_change,,,,,20,0,3,,,,,2,7,85,,
11790,note_on,,,,,60,0,2,,,,,1,,,65,0
11790,set_tempo,,,,,10,1,0,,964940,,,,,,,
11790,control_change,,,,,0,0,1,,,,,0,7,72,,
11790,note_on,,,,,0,0,1,,,,,0,,,67,64
11790,note_on,,,,,15,0,1,,,,,0,,,68,0
11790,note_on,,,,,0,0,2,,,,,1,,,62,64
11795,set_tempo,,,,,5,1,0,,972763,,,,,,,
11800,control_change,,,,,10,0,1,,,,,0,7,71,,
11805,set_tempo,,,,,10,1,0,,980713,,,,,,,
11805,note_on,,,,,5,0,1,,,,,0,,,67,0
11805,note_on,,,,,0,0,1,,,,,0,,,68,64
11810,set_tempo,,,,,5,1,0,,988794,,,,,,,
11810,control_change,,,,,30,0,3,,,,,2,7,84,,
11815,set_tempo,,,,,5,1,0,,997009,,,,,,,
11820,note_on,,,,,0,0,3,,,,,2,,,48,64
11820,note_on,,,,,10,0,3,,,,,2,,,60,0
11820,note_on,,,,,15,0,1,,,,,0,,,68,0
11820,note_on,,,,,0,0,1,,,,,0,,,67,64
11820,control_change,,,,,0,0,1,,,,,0,7,70,,
11820,note_on,,,,,30,0,2,,,,,1,,,62,0
11820,note_on,,,,,0,0,2,,,,,1,,,64,64
11825,set_tempo,,,,,10,1,0,,1005362,,,,,,,
11830,set_tempo,,,,,5,1,0,,1013856,,,,,,,
11835,note_on,,,,,0,0,1,,,,,0,,,68,64
11835,note_on,,,,,15,0,1,,,,,0,,,67,0
11840,control_change,,,,,5,0,1,,,,,0,7,69,,
11840,set_tempo,,,,,10,1,0,,1022495,,,,,,,
11840,control_change,,,,,20,0,3,,,,,2,7,83,,
11845,set_tempo,,,,,5,1,0,,1031282,,,,,,,
11850,note_on,,,,,10,0,1,,,,,0,,,68,0
11850,note_on,,,,,30,0,2,,,,,1,,,64,0
11850,note_on,,,,,0,0,2,,,,,1,,,58,64
11850,note_on,,,,,0,0,1,,,,,0,,,65,64
11855,set_tempo,,,,,10,1,0,,1040222,,,,,,,
11860,set_tempo,,,,,5,1,0,,1049318,,,,,,,
11860,control_change,,,,,10,0,1,,,,,0,7,68,,
11865,set_tempo,,,,,5,1,0,,1058574,,,,,,,
11870,control_change,,,,,10,0,1,,,,,0,7,67,,
11870,control_change,,,,,30,0,3,,,,,2,7,82,,
11875,set_tempo,,,,,10,1,0,,1067996,,,,,,,
11880,set_tempo,,,,,5,1,0,,1077586,,,,,,,
11880,note_on,,,,,10,0,1,,,,,0,,,65,0
11880,note_on,,,,,0,0,3,,,,,2,,,53,64
11880,note_on,,,,,0,0,1,,,,,0,,,65,64
11880,note_on,,,,,0,0,2,,,,,1,,,57,64
11880,note_on,,,,,30,0,2,,,,,1,,,58,0
11880,note_on,,,,,10,0,3,,,,,2,,,48,0
11890,control_change,,,,,10,0,3,,,,,2,7,81,,
11890,set_tempo,,,,,10,1,0,,1087350,,,,,,,
11895,set_tempo,,,,,5,1,0,,1097293,,,,,,,
11905,set_tempo,,,,,10,1,0,,1107420,,,,,,,
11910,set_tempo,,,,,5,1,0,,1117735,,,,,,,
11920,control_change,,,,,30,0,3,,,,,2,7,80,,
11920,set_tempo,,,,,10,1,0,,1128244,,,,,,,
11925,set_tempo,,,,,5,1,0,,1138952,,,,,,,
11930,set_tempo,,,,,5,1,0,,1149866,,,,,,,
11940,set_tempo,,,,,10,1,0,,1160991,,,,,,,
11945,set_tempo,,,,,5,1,0,,1172333,,,,,,,
11950,control_change,,,,,30,0,3,,,,,2,7,79,,
11955,set_tempo,,,,,10,1,0,,1183899,,,,,,,
11960,set_tempo,,,,,5,1,0,,1195695,,,,,,,
11970,set_tempo,,,,,10,1,0,,1207729,,,,,,,
11975,set_tempo,,,,,5,1,0,,1220008,,,,,,,
11980,control_change,,,,,30,0,3,,,,,2,7,78,,
11985,set_tempo,,,,,10,1,0,,1232539,,,,,,,
11990,set_tempo,,,,,5,1,0,,1245330,,,,,,,
11995,set_tempo,,,,,5,1,0,,1258389,,,,,,,
12005,set_tempo,,,,,10,1,0,,1271725,,,,,,,
12010,set_tempo,,,,,5,1,0,,1285347,,,,,,,
12010,control_change,,,,,30,0,3,,,,,2,7,77,,
12020,set_tempo,,,,,10,1,0,,1299264,,,,,,,
12025,set_tempo,,,,,5,1,0,,1313485,,,,,,,
12035,set_tempo,,,,,10,1,0,,1328021,,,,,,,
12040,set_tempo,,,,,5,1,0,,1342883,,,,,,,
12040,control_change,,,,,30,0,3,,,,,2,7,76,,
12050,set_tempo,,,,,10,1,0,,1358081,,,,,,,
12055,set_tempo,,,,,5,1,0,,1373626,,,,,,,
12060,control_change,,,,,20,0,3,,,,,2,7,75,,
12060,set_tempo,,,,,5,1,0,,1389532,,,,,,,
12070,set_tempo,,,,,10,1,0,,1405811,,,,,,,
12075,set_tempo,,,,,5,1,0,,1422475,,,,,,,
12085,set_tempo,,,,,10,1,0,,1439539,,,,,,,
12090,set_tempo,,,,,5,1,0,,1457018,,,,,,,
12090,control_change,,,,,30,0,3,,,,,2,7,74,,
12100,set_tempo,,,,,10,1,0,,1474926,,,,,,,
12105,set_tempo,,,,,5,1,0,,1493280,,,,,,,
12110,end_of_track,,,,,0,1,0,,,,,,,,,
12110,set_tempo,,,,,5,1,0,,1512097,,,,,,,
12120,control_change,,,,,30,0,3,,,,,2,7,73,,
12150,control_change,,,,,30,0,3,,,,,2,7,72,,
