tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
43800,note_on,0,0,2,,,,,,,,,,,,68,64,0
43800,note_on,0,0,1,,,,,,,,,,,,86,64,0
43800,note_off,120,0,1,,,,,,,,,,,,87,64,0
43800,note_off,60,0,2,,,,,,,,,,,,70,64,0
43860,note_off,60,0,2,,,,,,,,,,,,68,64,0
43860,note_on,0,0,2,,,,,,,,,,,,66,64,0
43920,note_off,720,0,3,,,,,,,,,,,,65,64,0
43920,note_off,60,0,2,,,,,,,,,,,,66,64,0
43920,note_on,0,0,2,,,,,,,,,,,,65,64,0
43920,note_off,0,0,3,,,,,,,,,,,,71,64,0
43920,note_on,0,0,3,,,,,,,,,,,,65,40,0
43920,note_on,0,0,4,,,,,,,,,,,,44,64,0
43920,note_on,0,0,3,,,,,,,,,,,,70,40,0
43920,note_on,0,0,3,,,,,,,,,,,,74,40,0
43920,note_off,120,0,1,,,,,,,,,,,,86,64,0
43920,note_off,240,0,4,,,,,,,,,,,,56,64,0
43920,note_off,0,0,3,,,,,,,,,,,,75,64,0
43980,note_on,0,0,2,,,,,,,,,,,,63,64,0
43980,note_off,60,0,2,,,,,,,,,,,,65,64,0
44040,note_off,60,0,2,,,,,,,,,,,,63,64,0
44040,note_on,0,0,2,,,,,,,,,,,,62,64,0
44040,note_on,120,0,1,,,,,,,,,,,,77,64,0
44070,note_on,0,0,2,,,,,,,,,,,,63,64,0
44070,note_off,30,0,2,,,,,,,,,,,,62,64,0
44100,note_off,30,0,2,,,,,,,,,,,,63,64,0
44100,note_on,0,0,2,,,,,,,,,,,,65,64,0
44160,note_off,240,0,4,,,,,,,,,,,,44,64,0
44160,note_on,0,0,4,,,,,,,,,,,,43,64,0
44160,note_off,240,0,3,,,,,,,,,,,,65,64,0
44160,note_off,0,0,3,,,,,,,,,,,,74,64,0
44160,note_off,0,0,3,,,,,,,,,,,,70,64,0
44160,note_on,0,0,3,,,,,,,,,,,,63,40,0
44160,note_on,0,0,3,,,,,,,,,,,,70,40,0
44160,note_on,0,0,3,,,,,,,,,,,,75,40,0
44160,note_on,0,0,1,,,,,,,,,,,,77,64,0
44160,note_off,120,0,1,,,,,,,,,,,,77,64,0
44160,note_off,60,0,2,,,,,,,,,,,,65,64,0
44160,note_on,0,0,2,,,,,,,,,,,,58,64,0
44280,note_off,120,0,1,,,,,,,,,,,,77,64,0
44280,note_on,0,0,1,,,,,,,,,,,,75,64,0
44280,note_on,0,0,2,,,,,,,,,,,,67,64,0
44280,note_off,120,0,2,,,,,,,,,,,,58,64,0
44400,note_on,0,0,4,,,,,,,,,,,,48,64,0
44400,note_off,240,0,4,,,,,,,,,,,,43,64,0
44400,note_on,0,0,3,,,,,,,,,,,,72,40,0
44400,note_on,0,0,3,,,,,,,,,,,,67,40,0
44400,note_on,0,0,3,,,,,,,,,,,,63,40,0
44400,note_off,0,0,3,,,,,,,,,,,,70,64,0
44400,note_off,120,0,2,,,,,,,,,,,,67,64,0
44400,note_off,120,0,1,,,,,,,,,,,,75,64,0
44400,note_off,0,0,3,,,,,,,,,,,,75,64,0
44400,note_off,240,0,3,,,,,,,,,,,,63,64,0
44520,note_on,120,0,1,,,,,,,,,,,,75,64,0
44520,note_on,120,0,2,,,,,,,,,,,,67,64,0
44640,note_on,0,0,3,,,,,,,,,,,,72,40,0
44640,note_on,0,0,3,,,,,,,,,,,,68,40,0
44640,note_on,0,0,4,,,,,,,,,,,,44,64,0
44640,note_off,240,0,4,,,,,,,,,,,,48,64,0
44640,note_on,0,0,2,,,,,,,,,,,,67,64,0
44640,note_on,0,0,3,,,,,,,,,,,,65,40,0
44640,note_off,0,0,3,,,,,,,,,,,,67,64,0
44640,note_off,0,0,3,,,,,,,,,,,,72,64,0
44640,note_off,120,0,2,,,,,,,,,,,,67,64,0
44640,note_on,0,0,1,,,,,,,,,,,,75,64,0
44640,note_off,120,0,1,,,,,,,,,,,,75,64,0
44640,note_off,240,0,3,,,,,,,,,,,,63,64,0
44760,note_on,0,0,1,,,,,,,,,,,,77,64,0
44760,note_on,0,0,2,,,,,,,,,,,,68,64,0
44760,note_off,120,0,2,,,,,,,,,,,,67,64,0
44760,note_off,120,0,1,,,,,,,,,,,,75,64,0
44880,note_off,0,0,3,,,,,,,,,,,,72,64,0
44880,note_off,0,0,3,,,,,,,,,,,,68,64,0
44880,note_on,0,0,4,,,,,,,,,,,,46,64,0
44880,note_off,240,0,4,,,,,,,,,,,,44,64,0
44880,note_off,120,0,1,,,,,,,,,,,,77,64,0
44880,note_on,0,0,3,,,,,,,,,,,,65,40,0
44880,note_off,120,0,2,,,,,,,,,,,,68,64,0
44880,note_on,0,0,3,,,,,,,,,,,,70,40,0
44880,note_on,0,0,3,,,,,,,,,,,,62,40,0
44880,note_off,240,0,3,,,,,,,,,,,,65,64,0
45000,note_on,120,0,1,,,,,,,,,,,,68,64,0
45000,note_on,120,0,2,,,,,,,,,,,,65,64,0
45120,note_off,240,0,3,,,,,,,,,,,,62,64,0
45120,note_off,0,0,3,,,,,,,,,,,,70,64,0
45120,note_off,0,0,3,,,,,,,,,,,,65,64,0
45120,note_on,0,0,3,,,,,,,,,,,,63,40,0
45120,note_on,0,0,3,,,,,,,,,,,,67,40,0
45120,note_off,240,0,4,,,,,,,,,,,,46,64,0
45120,note_on,0,0,3,,,,,,,,,,,,70,40,0
45120,note_off,120,0,1,,,,,,,,,,,,68,64,0
45120,note_on,0,0,1,,,,,,,,,,,,68,64,0
45120,note_off,120,0,2,,,,,,,,,,,,65,64,0
45120,note_on,0,0,2,,,,,,,,,,,,65,64,0
45120,note_on,0,0,4,,,,,,,,,,,,39,64,0
45240,note_off,120,0,2,,,,,,,,,,,,65,64,0
45240,note_on,0,0,2,,,,,,,,,,,,63,64,0
45240,note_off,120,0,1,,,,,,,,,,,,68,64,0
45240,note_on,0,0,1,,,,,,,,,,,,67,64,0
45360,note_off,120,0,2,,,,,,,,,,,,63,64,0
45360,note_off,240,0,4,,,,,,,,,,,,39,64,0
45360,note_on,0,0,4,,,,,,,,,,,,44,64,0
45360,note_off,240,0,3,,,,,,,,,,,,63,64,0
45360,note_off,0,0,3,,,,,,,,,,,,67,64,0
45360,note_on,0,0,3,,,,,,,,,,,,63,40,0
45360,note_on,0,0,3,,,,,,,,,,,,68,40,0
45360,note_on,0,0,3,,,,,,,,,,,,72,40,0
45360,note_off,120,0,1,,,,,,,,,,,,67,64,0
45360,note_off,0,0,3,,,,,,,,,,,,70,64,0
45480,note_on,120,0,2,,,,,,,,,,,,63,64,0
45480,note_on,120,0,1,,,,,,,,,,,,72,64,0
45600,note_on,0,0,3,,,,,,,,,,,,74,40,0
45600,note_on,0,0,1,,,,,,,,,,,,72,64,0
45600,note_on,0,0,3,,,,,,,,,,,,68,40,0
45600,note_on,0,0,3,,,,,,,,,,,,65,40,0
45600,note_off,0,0,3,,,,,,,,,,,,68,64,0
45600,note_off,0,0,3,,,,,,,,,,,,72,64,0
45600,note_off,120,0,1,,,,,,,,,,,,72,64,0
45600,note_off,240,0,3,,,,,,,,,,,,63,64,0
45600,note_on,0,0,2,,,,,,,,,,,,63,64,0
45600,note_off,120,0,2,,,,,,,,,,,,63,64,0
45600,note_on,0,0,4,,,,,,,,,,,,41,64,0
45600,note_off,240,0,4,,,,,,,,,,,,44,64,0
45720,note_on,0,0,1,,,,,,,,,,,,74,64,0
45720,note_on,0,0,2,,,,,,,,,,,,65,64,0
45720,note_off,120,0,2,,,,,,,,,,,,63,64,0
45720,note_off,120,0,1,,,,,,,,,,,,72,64,0
45840,note_off,0,0,3,,,,,,,,,,,,68,64,0
45840,note_on,0,0,3,,,,,,,,,,,,62,40,0
45840,note_on,0,0,3,,,,,,,,,,,,67,40,0
45840,note_on,0,0,4,,,,,,,,,,,,43,64,0
45840,note_off,0,0,3,,,,,,,,,,,,74,64,0
45840,note_off,120,0,2,,,,,,,,,,,,65,64,0
45840,note_off,240,0,4,,,,,,,,,,,,41,64,0
45840,note_off,120,0,1,,,,,,,,,,,,74,64,0
45840,note_on,0,0,3,,,,,,,,,,,,71,40,0
45840,note_off,240,0,3,,,,,,,,,,,,65,64,0
45960,note_on,120,0,1,,,,,,,,,,,,65,64,0
45960,note_on,120,0,2,,,,,,,,,,,,62,64,0
46080,note_off,120,0,1,,,,,,,,,,,,65,64,0
46080,note_on,0,0,2,,,,,,,,,,,,62,64,0
46080,note_off,120,0,2,,,,,,,,,,,,62,64,0
46080,note_off,0,0,3,,,,,,,,,,,,67,64,0
46080,note_on,0,0,3,,,,,,,,,,,,72,40,0
46080,note_on,0,0,3,,,,,,,,,,,,67,40,0
46080,note_on,0,0,3,,,,,,,,,,,,63,40,0
46080,note_off,240,0,3,,,,,,,,,,,,62,64,0
46080,note_on,0,0,1,,,,,,,,,,,,65,64,0
46080,note_off,0,0,3,,,,,,,,,,,,71,64,0
46080,note_on,0,0,4,,,,,,,,,,,,36,64,0
46080,note_off,240,0,4,,,,,,,,,,,,43,64,0
46200,note_off,120,0,2,,,,,,,,,,,,62,64,0
46200,note_on,0,0,2,,,,,,,,,,,,60,64,0
46200,note_on,0,0,1,,,,,,,,,,,,63,64,0
46200,note_off,120,0,1,,,,,,,,,,,,65,64,0
46320,note_on,0,0,3,,,,,,,,,,,,68,40,0
46320,note_on,0,0,3,,,,,,,,,,,,72,40,0
46320,note_on,0,0,3,,,,,,,,,,,,65,40,0
46320,note_off,120,0,2,,,,,,,,,,,,60,64,0
46320,note_off,240,0,4,,,,,,,,,,,,36,64,0
46320,note_off,0,0,3,,,,,,,,,,,,67,64,0
46320,note_on,0,0,4,,,,,,,,,,,,53,64,0
46320,note_off,120,0,1,,,,,,,,,,,,63,64,0
46320,note_off,0,0,3,,,,,,,,,,,,72,64,0
46320,note_off,240,0,3,,,,,,,,,,,,63,64,0
46440,note_on,120,0,2,,,,,,,,,,,,72,64,0
46440,note_on,120,0,1,,,,,,,,,,,,80,64,0
46560,note_off,120,0,1,,,,,,,,,,,,80,64,0
46560,note_off,240,0,4,,,,,,,,,,,,53,64,0
46560,note_on,0,0,4,,,,,,,,,,,,49,64,0
46560,note_off,120,0,2,,,,,,,,,,,,72,64,0
46560,note_off,0,0,3,,,,,,,,,,,,68,64,0
46560,note_on,0,0,3,,,,,,,,,,,,77,40,0
46560,note_on,0,0,2,,,,,,,,,,,,72,64,0
46560,note_on,0,0,3,,,,,,,,,,,,70,40,0
46560,note_off,240,0,3,,,,,,,,,,,,65,64,0
46560,note_off,0,0,3,,,,,,,,,,,,72,64,0
46560,note_on,0,0,1,,,,,,,,,,,,80,64,0
46560,note_on,0,0,3,,,,,,,,,,,,65,40,0
46680,note_on,0,0,2,,,,,,,,,,,,73,64,0
46680,note_on,0,0,1,,,,,,,,,,,,82,64,0
46680,note_off,120,0,1,,,,,,,,,,,,80,64,0
46680,note_off,120,0,2,,,,,,,,,,,,72,64,0
46800,note_on,0,0,3,,,,,,,,,,,,75,40,0
46800,note_on,0,0,3,,,,,,,,,,,,70,40,0
46800,note_off,120,0,2,,,,,,,,,,,,73,64,0
46800,note_off,0,0,3,,,,,,,,,,,,70,64,0
46800,note_off,0,0,3,,,,,,,,,,,,77,64,0
46800,note_off,240,0,3,,,,,,,,,,,,65,64,0
46800,note_on,0,0,4,,,,,,,,,,,,51,64,0
46800,note_off,240,0,4,,,,,,,,,,,,49,64,0
46800,note_off,120,0,1,,,,,,,,,,,,82,64,0
46800,note_on,0,0,3,,,,,,,,,,,,67,40,0
46920,note_on,120,0,2,,,,,,,,,,,,70,64,0
46920,note_on,120,0,1,,,,,,,,,,,,79,64,0
47040,note_on,0,0,2,,,,,,,,,,,,70,64,0
47040,note_off,120,0,2,,,,,,,,,,,,70,64,0
47040,note_on,0,0,1,,,,,,,,,,,,79,64,0
47040,note_on,0,0,3,,,,,,,,,,,,72,40,0
47040,note_off,0,0,3,,,,,,,,,,,,75,64,0
47040,note_off,120,0,1,,,,,,,,,,,,79,64,0
47040,note_off,240,0,4,,,,,,,,,,,,51,64,0
47040,note_on,0,0,4,,,,,,,,,,,,44,64,0
47040,note_off,240,0,3,,,,,,,,,,,,67,64,0
47040,note_on,0,0,3,,,,,,,,,,,,68,40,0
47040,note_off,0,0,3,,,,,,,,,,,,70,64,0
47040,note_on,0,0,3,,,,,,,,,,,,75,40,0
47160,note_off,120,0,1,,,,,,,,,,,,79,64,0
47160,note_on,0,0,2,,,,,,,,,,,,72,64,0
47160,note_off,120,0,2,,,,,,,,,,,,70,64,0
47160,note_on,0,0,1,,,,,,,,,,,,80,64,0
47280,note_off,120,0,2,,,,,,,,,,,,72,64,0
47280,note_off,120,0,1,,,,,,,,,,,,80,64,0
47280,note_off,0,0,3,,,,,,,,,,,,72,64,0
47280,note_off,240,0,4,,,,,,,,,,,,44,64,0
47280,note_off,240,0,3,,,,,,,,,,,,68,64,0
47280,note_on,0,0,3,,,,,,,,,,,,75,40,0
47280,note_on,0,0,3,,,,,,,,,,,,70,40,0
47280,note_on,0,0,3,,,,,,,,,,,,67,40,0
47280,note_off,0,0,3,,,,,,,,,,,,75,64,0
47280,note_on,0,0,4,,,,,,,,,,,,46,64,0
47400,note_on,120,0,2,,,,,,,,,,,,70,64,0
47400,note_on,120,0,1,,,,,,,,,,,,79,64,0
47520,note_off,120,0,2,,,,,,,,,,,,70,64,0
47520,note_off,0,0,3,,,,,,,,,,,,75,64,0
47520,note_off,0,0,3,,,,,,,,,,,,70,64,0
47520,note_on,0,0,3,,,,,,,,,,,,65,40,0
47520,note_on,0,0,3,,,,,,,,,,,,68,40,0
47520,note_off,240,0,4,,,,,,,,,,,,46,64,0
47520,note_off,120,0,1,,,,,,,,,,,,79,64,0
47520,note_on,0,0,1,,,,,,,,,,,,79,64,0
47520,note_on,0,0,4,,,,,,,,,,,,48,64,0
47520,note_on,0,0,2,,,,,,,,,,,,70,64,0
47520,note_off,240,0,3,,,,,,,,,,,,67,64,0
47520,note_on,0,0,3,,,,,,,,,,,,74,40,0
47640,note_off,120,0,1,,,,,,,,,,,,79,64,0
47640,note_on,0,0,1,,,,,,,,,,,,77,64,0
47640,note_on,0,0,2,,,,,,,,,,,,68,64,0
47640,note_off,120,0,2,,,,,,,,,,,,70,64,0
47760,note_off,120,0,1,,,,,,,,,,,,77,64,0
47760,note_on,0,0,3,,,,,,,,,,,,72,40,0
47760,note_off,0,0,3,,,,,,,,,,,,68,64,0
47760,note_off,120,0,2,,,,,,,,,,,,68,64,0
47760,note_off,240,0,3,,,,,,,,,,,,65,64,0
47760,note_off,0,0,3,,,,,,,,,,,,74,64,0
47760,note_on,0,0,3,,,,,,,,,,,,67,40,0
47760,note_on,0,0,3,,,,,,,,,,,,75,40,0
47760,note_off,240,0,4,,,,,,,,,,,,48,64,0
47760,note_on,0,0,4,,,,,,,,,,,,44,64,0
47880,note_on,120,0,1,,,,,,,,,,,,75,64,0
47880,note_on,120,0,2,,,,,,,,,,,,67,64,0
48000,note_on,0,0,4,,,,,,,,,,,,46,64,0
48000,note_off,240,0,4,,,,,,,,,,,,44,64,0
48000,note_on,0,0,2,,,,,,,,,,,,67,64,0
48000,note_on,0,0,3,,,,,,,,,,,,65,40,0
48000,note_off,0,0,3,,,,,,,,,,,,75,64,0
48000,note_off,240,0,3,,,,,,,,,,,,67,64,0
48000,note_off,120,0,1,,,,,,,,,,,,75,64,0
48000,note_on,0,0,1,,,,,,,,,,,,75,64,0
48000,note_on,0,0,3,,,,,,,,,,,,70,40,0
48000,note_on,0,0,3,,,,,,,,,,,,74,40,0
48000,note_off,0,0,3,,,,,,,,,,,,72,64,0
48000,note_off,120,0,2,,,,,,,,,,,,67,64,0
48120,note_off,120,0,2,,,,,,,,,,,,67,64,0
48120,note_on,0,0,2,,,,,,,,,,,,65,64,0
48120,note_on,0,0,1,,,,,,,,,,,,74,64,0
48120,note_off,120,0,1,,,,,,,,,,,,75,64,0
48240,note_off,0,0,3,,,,,,,,,,,,70,64,0
48240,note_off,0,0,3,,,,,,,,,,,,74,64,0
48240,note_off,240,0,3,,,,,,,,,,,,65,64,0
48240,note_off,240,0,4,,,,,,,,,,,,46,64,0
48240,note_off,120,0,1,,,,,,,,,,,,74,64,0
48240,note_on,0,0,2,,,,,,,,,,,,70,64,0
48240,note_off,120,0,2,,,,,,,,,,,,65,64,0
48360,note_on,120,0,3,,,,,,,,,,,,77,40,0
48360,note_on,120,0,4,,,,,,,,,,,,62,64,0
48360,note_on,0,0,3,,,,,,,,,,,,82,40,0
48480,note_on,0,0,3,,,,,,,,,,,,83,40,0
48480,note_on,0,0,3,,,,,,,,,,,,71,40,0
48480,note_off,0,0,3,,,,,,,,,,,,82,64,0
48480,note_on,0,0,3,,,,,,,,,,,,78,40,0
48480,note_off,120,0,3,,,,,,,,,,,,77,64,0
48480,note_on,0,0,2,,,,,,,,,,,,70,64,0
48480,note_off,120,0,4,,,,,,,,,,,,62,64,0
48480,note_on,0,0,4,,,,,,,,,,,,62,64,0
48480,note_off,240,0,2,,,,,,,,,,,,70,64,0
48600,note_off,120,0,2,,,,,,,,,,,,70,64,0
48600,note_on,0,0,2,,,,,,,,,,,,71,64,0
48600,note_off,120,0,4,,,,,,,,,,,,62,64,0
48600,note_on,0,0,4,,,,,,,,,,,,63,64,0
48720,note_off,240,0,3,,,,,,,,,,,,71,64,0
48720,note_off,0,0,3,,,,,,,,,,,,78,64,0
48720,note_off,120,0,4,,,,,,,,,,,,63,64,0
48720,note_on,480,0,1,,,,,,,,,,,,78,64,0
48720,note_off,0,0,3,,,,,,,,,,,,83,64,0
48840,note_on,120,0,4,,,,,,,,,,,,51,64,0
48840,note_on,120,0,3,,,,,,,,,,,,71,40,0
48840,note_on,0,0,3,,,,,,,,,,,,78,40,0
48840,note_on,0,0,3,,,,,,,,,,,,83,40,0
48960,note_off,120,0,3,,,,,,,,,,,,71,64,0
48960,note_off,0,0,3,,,,,,,,,,,,83,64,0
48960,note_off,0,0,3,,,,,,,,,,,,78,64,0
48960,note_on,0,0,3,,,,,,,,,,,,71,40,0
48960,note_on,0,0,3,,,,,,,,,,,,77,40,0
48960,note_on,0,0,3,,,,,,,,,,,,83,40,0
48960,note_off,120,0,4,,,,,,,,,,,,51,64,0
48960,note_on,0,0,4,,,,,,,,,,,,51,64,0
48960,note_on,0,0,1,,,,,,,,,,,,77,64,0
48960,note_off,240,0,1,,,,,,,,,,,,78,64,0
49080,note_on,0,0,2,,,,,,,,,,,,70,64,0
49080,note_off,480,0,2,,,,,,,,,,,,71,64,0
49080,note_off,120,0,4,,,,,,,,,,,,51,64,0
49080,note_on,0,0,4,,,,,,,,,,,,50,64,0
49200,note_on,0,0,2,,,,,,,,,,,,70,64,0
49200,note_off,120,0,2,,,,,,,,,,,,70,64,0
49200,note_off,120,0,4,,,,,,,,,,,,50,64,0
49200,note_off,240,0,3,,,,,,,,,,,,71,64,0
49200,note_off,0,0,3,,,,,,,,,,,,83,64,0
49200,note_off,0,0,3,,,,,,,,,,,,77,64,0
49320,note_off,120,0,2,,,,,,,,,,,,70,64,0
49320,note_on,0,0,2,,,,,,,,,,,,69,64,0
49320,note_on,120,0,3,,,,,,,,,,,,72,40,0
49320,note_on,0,0,3,,,,,,,,,,,,81,40,0
49320,note_on,120,0,4,,,,,,,,,,,,60,64,0
49320,note_on,0,0,3,,,,,,,,,,,,77,40,0
49440,note_on,0,0,4,,,,,,,,,,,,60,64,0
49440,note_off,120,0,4,,,,,,,,,,,,60,64,0
49440,note_on,0,0,3,,,,,,,,,,,,82,40,0
49440,note_on,0,0,3,,,,,,,,,,,,77,40,0
49440,note_on,0,0,3,,,,,,,,,,,,70,40,0
49440,note_on,0,0,2,,,,,,,,,,,,69,64,0
49440,note_off,120,0,2,,,,,,,,,,,,69,64,0
49440,note_off,0,0,3,,,,,,,,,,,,77,64,0
49440,note_off,0,0,3,,,,,,,,,,,,81,64,0
49440,note_off,120,0,3,,,,,,,,,,,,72,64,0
49560,note_off,120,0,2,,,,,,,,,,,,69,64,0
49560,note_off,120,0,4,,,,,,,,,,,,60,64,0
49560,note_on,0,0,2,,,,,,,,,,,,70,64,0
49560,note_on,0,0,4,,,,,,,,,,,,61,64,0
49560,note_on,0,0,1,,,,,,,,,,,,76,64,0
49560,note_off,600,0,1,,,,,,,,,,,,77,64,0
49680,note_off,0,0,3,,,,,,,,,,,,77,64,0
49680,note_off,0,0,3,,,,,,,,,,,,82,64,0
49680,note_off,240,0,3,,,,,,,,,,,,70,64,0
49680,note_on,0,0,1,,,,,,,,,,,,76,64,0
49680,note_off,120,0,4,,,,,,,,,,,,61,64,0
49680,note_off,120,0,1,,,,,,,,,,,,76,64,0
49800,note_on,0,0,3,,,,,,,,,,,,82,40,0
49800,note_on,0,0,3,,,,,,,,,,,,76,40,0
49800,note_on,120,0,3,,,,,,,,,,,,70,40,0
49800,note_on,120,0,4,,,,,,,,,,,,49,64,0
49800,note_off,120,0,1,,,,,,,,,,,,76,64,0
49800,note_on,0,0,1,,,,,,,,,,,,75,64,0
49920,note_off,120,0,4,,,,,,,,,,,,49,64,0
49920,note_on,0,0,1,,,,,,,,,,,,75,64,0
49920,note_off,120,0,1,,,,,,,,,,,,75,64,0
49920,note_off,0,0,3,,,,,,,,,,,,82,64,0
49920,note_off,120,0,3,,,,,,,,,,,,70,64,0
49920,note_on,0,0,3,,,,,,,,,,,,75,40,0
49920,note_on,0,0,4,,,,,,,,,,,,49,64,0
49920,note_on,0,0,3,,,,,,,,,,,,82,40,0
49920,note_off,0,0,3,,,,,,,,,,,,76,64,0
49920,note_on,0,0,3,,,,,,,,,,,,70,40,0
50040,note_on,0,0,2,,,,,,,,,,,,68,64,0
50040,note_off,480,0,2,,,,,,,,,,,,70,64,0
50040,note_on,0,0,4,,,,,,,,,,,,48,64,0
50040,note_off,120,0,4,,,,,,,,,,,,49,64,0
50160,note_off,120,0,4,,,,,,,,,,,,48,64,0
50160,note_on,0,0,2,,,,,,,,,,,,68,64,0
50160,note_off,240,0,3,,,,,,,,,,,,70,64,0
50160,note_off,0,0,3,,,,,,,,,,,,82,64,0
50160,note_off,0,0,3,,,,,,,,,,,,75,64,0
50160,note_off,120,0,2,,,,,,,,,,,,68,64,0
50280,note_on,0,0,2,,,,,,,,,,,,67,64,0
50280,note_off,120,0,2,,,,,,,,,,,,68,64,0
50280,note_on,120,0,4,,,,,,,,,,,,58,64,0
50280,note_on,120,0,3,,,,,,,,,,,,70,40,0
50280,note_on,0,0,3,,,,,,,,,,,,75,40,0
50280,note_on,0,0,3,,,,,,,,,,,,79,40,0
50400,note_off,120,0,3,,,,,,,,,,,,70,64,0
50400,note_on,0,0,4,,,,,,,,,,,,58,64,0
50400,note_on,0,0,3,,,,,,,,,,,,80,40,0
50400,note_on,0,0,3,,,,,,,,,,,,75,40,0
50400,note_on,0,0,3,,,,,,,,,,,,68,40,0
50400,note_off,0,0,3,,,,,,,,,,,,75,64,0
50400,note_off,0,0,3,,,,,,,,,,,,79,64,0
50400,note_off,120,0,4,,,,,,,,,,,,58,64,0
50400,note_off,120,0,2,,,,,,,,,,,,67,64,0
50400,note_on,0,0,2,,,,,,,,,,,,67,64,0
50520,note_on,0,0,2,,,,,,,,,,,,68,64,0
50520,note_on,0,0,1,,,,,,,,,,,,74,64,0
50520,note_off,120,0,4,,,,,,,,,,,,58,64,0
50520,note_on,0,0,4,,,,,,,,,,,,59,64,0
50520,note_off,600,0,1,,,,,,,,,,,,75,64,0
50520,note_off,120,0,2,,,,,,,,,,,,67,64,0
50640,note_off,120,0,4,,,,,,,,,,,,59,64,0
50640,note_off,240,0,3,,,,,,,,,,,,68,64,0
50640,note_off,120,0,1,,,,,,,,,,,,74,64,0
50640,note_on,0,0,1,,,,,,,,,,,,74,64,0
50640,note_off,0,0,3,,,,,,,,,,,,80,64,0
50640,note_off,0,0,3,,,,,,,,,,,,75,64,0
50760,note_on,0,0,3,,,,,,,,,,,,75,40,0
50760,note_on,120,0,4,,,,,,,,,,,,47,64,0
50760,note_off,120,0,1,,,,,,,,,,,,74,64,0
50760,note_on,0,0,1,,,,,,,,,,,,75,64,0
50760,note_on,120,0,3,,,,,,,,,,,,68,40,0
50880,note_off,120,0,4,,,,,,,,,,,,47,64,0
50880,note_off,120,0,1,,,,,,,,,,,,75,64,0
50880,note_on,0,0,1,,,,,,,,,,,,77,64,0
50880,note_on,0,0,3,,,,,,,,,,,,77,40,0
50880,note_off,120,0,3,,,,,,,,,,,,68,64,0
50880,note_off,0,0,3,,,,,,,,,,,,75,64,0
50880,note_on,0,0,4,,,,,,,,,,,,47,64,0
50880,note_on,0,0,3,,,,,,,,,,,,74,40,0
50880,note_on,0,0,3,,,,,,,,,,,,68,40,0
51000,note_on,0,0,4,,,,,,,,,,,,46,64,0
51000,note_off,120,0,4,,,,,,,,,,,,47,64,0
51000,note_on,0,0,1,,,,,,,,,,,,70,64,0
51000,note_off,120,0,1,,,,,,,,,,,,77,64,0
51120,note_off,600,0,2,,,,,,,,,,,,68,64,0
51120,note_off,0,0,3,,,,,,,,,,,,77,64,0
51120,note_off,0,0,3,,,,,,,,,,,,74,64,0
51120,note_off,120,0,4,,,,,,,,,,,,46,64,0
51120,note_on,0,0,1,,,,,,,,,,,,75,64,0
51120,note_on,0,0,2,,,,,,,,,,,,66,64,0
51120,note_off,120,0,1,,,,,,,,,,,,70,64,0
51120,note_off,240,0,3,,,,,,,,,,,,68,64,0
51240,note_on,120,0,4,,,,,,,,,,,,45,64,0
51240,note_on,0,0,3,,,,,,,,,,,,75,40,0
51240,note_on,0,0,3,,,,,,,,,,,,72,40,0
51240,note_on,120,0,3,,,,,,,,,,,,66,40,0
51360,note_on,0,0,4,,,,,,,,,,,,45,64,0
51360,note_off,120,0,4,,,,,,,,,,,,45,64,0
51360,note_on,0,0,3,,,,,,,,,,,,72,40,0
51360,note_off,240,0,2,,,,,,,,,,,,66,64,0
51360,note_on,0,0,3,,,,,,,,,,,,75,40,0
51360,note_off,120,0,3,,,,,,,,,,,,66,64,0
51360,note_off,0,0,3,,,,,,,,,,,,75,64,0
51360,note_on,0,0,3,,,,,,,,,,,,65,40,0
51360,note_on,0,0,2,,,,,,,,,,,,65,64,0
51360,note_off,0,0,3,,,,,,,,,,,,72,64,0
51480,note_off,120,0,4,,,,,,,,,,,,45,64,0
51480,note_on,0,0,4,,,,,,,,,,,,46,64,0
51600,note_off,120,0,4,,,,,,,,,,,,46,64,0
51600,note_off,0,0,3,,,,,,,,,,,,75,64,0
51600,note_on,0,0,1,,,,,,,,,,,,74,64,0
51600,note_off,0,0,3,,,,,,,,,,,,72,64,0
51600,note_off,240,0,3,,,,,,,,,,,,65,64,0
51600,note_off,240,0,2,,,,,,,,,,,,65,64,0
51600,note_on,0,0,2,,,,,,,,,,,,70,64,0
51600,note_off,480,0,1,,,,,,,,,,,,75,64,0
51720,note_on,0,0,2,,,,,,,,,,,,68,64,0
51720,note_off,120,0,2,,,,,,,,,,,,70,64,0
51720,note_on,120,0,3,,,,,,,,,,,,65,40,0
51720,note_on,0,0,3,,,,,,,,,,,,74,40,0
51720,note_on,0,0,3,,,,,,,,,,,,70,40,0
51720,note_on,120,0,4,,,,,,,,,,,,46,64,0
51840,note_on,0,0,2,,,,,,,,,,,,67,64,0
51840,note_off,120,0,2,,,,,,,,,,,,68,64,0
51840,note_on,0,0,1,,,,,,,,,,,,75,64,0
51840,note_off,240,0,1,,,,,,,,,,,,74,64,0
51840,note_off,120,0,4,,,,,,,,,,,,46,64,0
51840,note_on,0,0,4,,,,,,,,,,,,39,64,0
51840,note_off,120,0,3,,,,,,,,,,,,65,64,0
